term,contrast,null.value,estimate,conf.low,conf.high,adj.p.value
Soil_f,Red-Black,0,-2.009978449897023,-2.694928451687767,-1.3250284481062788,3.993439482430361e-7
Soil_f:Treatment_f,Red:Inside-Black:Inside,0,-1.4095550670717312,-2.5805097105131924,-0.23860042363026968,0.012551581940492329
Soil_f:Treatment_f,Black:Outside-Black:Inside,0,0.9198746318181086,-0.38929245883395946,2.2290417224701766,0.2537502773016793
Soil_f:Treatment_f,Red:Outside-Black:Inside,0,-1.9907388923168523,-3.2999059829689203,-0.6815718016647843,0.001072832546452851
Soil_f:Treatment_f,Black:Outside-Red:Inside,0,2.3294296988898395,1.0202626082377715,3.6385967895419076,1.1888532250325934e-4
Soil_f:Treatment_f,Red:Outside-Red:Inside,0,-0.5811838252451211,-1.8903509158971892,0.7279832654069469,0.6403184614536549
Soil_f:Treatment_f,Red:Outside-Black:Outside,0,-2.910613524134961,-4.344734218322058,-1.4764928299478641,1.2812555638785916e-5
