term,contrast,null.value,estimate,conf.low,conf.high,adj.p.value
Soil_f,Red-Black,0,-7.8799999999999955,-28.524396661896155,12.764396661896164,0.44622044292651875
Soil_f:Treatment_f,Red:Inside-Black:Inside,0,-8.799999999999983,-44.092579121242025,26.49257912124206,0.9098115770455382
Soil_f:Treatment_f,Black:Outside-Black:Inside,0,-31.80000000000001,-71.25830300819351,7.658303008193485,0.15340261598670468
Soil_f:Treatment_f,Red:Outside-Black:Inside,0,-38.29999999999998,-77.75830300819348,1.1583030081935135,0.060035171757234496
Soil_f:Treatment_f,Black:Outside-Red:Inside,0,-23.00000000000003,-62.458303008193525,16.458303008193468,0.41471799618066374
Soil_f:Treatment_f,Red:Outside-Red:Inside,0,-29.5,-68.9583030081935,9.958303008193496,0.2055663572161338
Soil_f:Treatment_f,Red:Outside-Black:Outside,0,-6.499999999999972,-49.724405276923044,36.7244052769231,0.9779435778558382
