term,edf,ref.df,statistic,p.value
s(horzcover_grass),1.7593669852682463,2.1941860721257402,1.5605714683086942,0.5700004768636415
"s(X,Y)",2.0000249923996085,2.0000490953893273,9.757286496338992,0.007608750866420377
