term,edf,ref.df,statistic,p.value
s(mean_gapsize),0.6773764299848168,4,0.3111673996128729,0.13533490554706085
s(sd_gapsize),2.524848053238133,4,8.31470085558426,6.051667602591237e-7
s(mean_stdpeakh),3.757166128152883e-6,4,7.411854245982618e-7,0.22574295780174092
s(VDRpeak_plot),0.7375231837389841,4,0.7024236771679976,0.046892533875189435
s(gapsize_plot),1.4304736909470833e-5,4,6.566193697499445e-7,0.7653273792969183
s(maxpeakh_plot),0.8631296643711136,4,0.46302769776427904,0.11437498157342962
"s(X,Y)",2.2750987725482324e-5,4,8.156014981018226e-7,0.9490236968036261
