term,edf,ref.df,statistic,p.value
s(cv_FHD),1.3383520852312152,1.595805991226849,0.1864128878157002,0.7000985139675662
"s(X,Y)",2.0000111608970457,2.0000222238439975,0.6486666205038362,0.5274572535158488
