term,edf,ref.df,statistic,p.value
s(sd_nlayers),2.207065091745757,2.800809296062149,3.7119899079067804,0.34745105687946337
"s(X,Y)",2.000003916963668,2.0000078036839666,7.399449023802797,0.02473231283636418
