term,edf,ref.df,statistic,p.value
s(Cover1p5m_plot),3.6785371053458897,4.551527699191472,6.693612456540263,1.7556459768724997e-4
"s(X,Y)",2.0000159378735916,2.000031393868706,0.7531128848545439,0.47700874606230464
