deltaAIC,rel.LL,weights,model_label,radius
9.743818712975653,0.007658728076373812,0.007100079461891965,Cover1p5m_plot,80
6.466628410698206,0.03942661412344803,0.03655072884143614,mean_gapsize,80
6.9096416277870105,0.031592964869300535,0.029288487431845298,mean_stdpeakh,80
28.374148709379696,6.8965500669444e-7,6.393496805203928e-7,meanpeakh_plot,80
27.00334258222766,1.368669728270411e-6,1.2688352074783463e-6,ptoh_plot,80
26.620448995363795,1.6574595860091576e-6,1.5365599415707987e-6,stdpeakh_plot,80
0,1,0.9270572595199971,Combined,80
