term,edf,ref.df,statistic,p.value
s(horzcover_grass),1.0000146867427098,1.0000293733154113,0.02259434647484344,0.8805519271361282
"s(X,Y)",2.0000077118749022,2.0000154237087915,6.422236532719559,0.04031433392730044
