term,edf,ref.df,statistic,p.value
s(sd_nlayers),2.053542281414147,2.599379081163402,2.9871652775731845,0.33999918331983087
"s(X,Y)",2.0000036784436532,2.000007319352344,6.232574314853976,0.04432395500994629
