term,contrast,null.value,estimate,conf.low,conf.high,adj.p.value
SoilTreatment,BlackOutside-BlackInside,0,0.9198746318181081,-0.38929245883396013,2.2290417224701766,0.25375027730167965
SoilTreatment,RedInside-BlackInside,0,-1.4095550670717318,-2.5805097105131933,-0.23860042363027012,0.012551581940492218
SoilTreatment,RedOutside-BlackInside,0,-1.9907388923168532,-3.2999059829689212,-0.6815718016647849,0.001072832546452962
SoilTreatment,RedInside-BlackOutside,0,-2.32942969888984,-3.638596789541908,-1.0202626082377717,1.1888532250325934e-4
SoilTreatment,RedOutside-BlackOutside,0,-2.9106135241349613,-4.344734218322058,-1.4764928299478641,1.2812555638785916e-5
SoilTreatment,RedOutside-RedInside,0,-0.5811838252451214,-1.8903509158971896,0.7279832654069469,0.6403184614536547
