term,edf,ref.df,statistic,p.value
s(horzcover_grass),1.704091939729686,2.1269320350925223,0.8349515748614658,0.7627857663763189
"s(X,Y)",2.0000250079125057,2.0000491937120426,7.857093827058939,0.01967497068676949
