term,edf,ref.df,statistic,p.value
s(Cover1p5m_plot),2.3237179793657528,2.886634283748928,3.150336473466354,0.0445683176400804
"s(X,Y)",2.0000203817007676,2.0000406923492275,0.38554753300587086,0.6823076272185029
