deltaAIC,rel.LL,weights,model_label,radius
11.894945566962882,0.0026124343701473887,0.0025259996367068462,Cover1p5m_plot,20
14.513668145533352,7.05337551865278e-4,6.820008265573651e-4,X25thPerc_plot,20
9.75002277770804,0.007635007264381632,0.007382396203505029,Cover0p5m_plot,20
18.17777215790879,1.1291377552709038e-4,1.0917792202547737e-4,cv_FHD,20
10.192872558595184,0.006118512428160432,0.005916075958626901,cv_cvpeakh,20
8.145108360346718,0.017033825437993616,0.01647024605087866,cv_CD_AboveG,20
0,1,0.9669141034016997,Combined,20
