term,edf,ref.df,statistic,p.value
s(mean_gapsize),2.983320652328043,3.6935728005648305,3.714173423010772,0.010912578966131625
"s(X,Y)",2.0000239332048135,2.0000477618996944,0.21659407018973195,0.8061186968996188
