term,edf,ref.df,statistic,p.value
s(Cover0p5m_plot),2.804210398163466,3.510160949529416,4.553634025794789,0.0048953851195456255
"s(X,Y)",2.0000131599604343,2.000026217621177,0.00534557524401733,0.994676588003939
